plan_id,democrat_wins,republican_wins,minority_effective,opportunity_districts,ensemble
1066,0,4,0,0,vra
1067,0,4,0,0,vra
1068,0,4,0,0,vra
1069,0,4,0,0,vra
1070,0,4,0,0,vra
1071,0,4,0,0,vra
1072,0,4,0,0,vra
1073,0,4,0,0,vra
1074,0,4,0,0,vra
1075,0,4,0,0,vra
1076,0,4,0,0,vra
1077,0,4,0,0,vra
1078,0,4,0,0,vra
1079,0,4,0,0,vra
1080,0,4,0,0,vra
1081,0,4,0,0,vra
1082,0,4,0,0,vra
1083,0,4,0,0,vra
1084,0,4,0,0,vra
1085,0,4,0,0,vra
1086,0,4,0,0,vra
1087,0,4,0,0,vra
1088,0,4,0,0,vra
1089,0,4,0,0,vra
1090,0,4,0,0,vra
1091,0,4,0,0,vra
1092,0,4,0,0,vra
1093,0,4,0,0,vra
1094,0,4,0,0,vra
1095,0,4,0,0,vra
1096,0,4,0,0,vra
1097,0,4,0,0,vra
1098,0,4,0,0,vra
1099,0,4,0,0,vra
1100,0,4,0,0,vra
1101,0,4,0,0,vra
1102,0,4,0,0,vra
1103,0,4,0,0,vra
1104,0,4,0,0,vra
1105,0,4,0,0,vra
1106,0,4,0,0,vra
1107,0,4,0,0,vra
1108,0,4,0,0,vra
1109,0,4,0,0,vra
1110,0,4,0,0,vra
1111,0,4,0,0,vra
1112,0,4,0,0,vra
1113,0,4,0,0,vra
1114,0,4,0,0,vra
1115,0,4,0,0,vra
1116,0,4,0,0,vra
1117,0,4,0,0,vra
1118,0,4,0,0,vra
1119,0,4,0,0,vra
1120,0,4,0,0,vra
1121,0,4,0,0,vra
1122,0,4,0,0,vra
1123,0,4,0,0,vra
1124,0,4,0,0,vra
1125,0,4,0,0,vra
1126,0,4,0,0,vra
1127,0,4,0,0,vra
1128,0,4,0,0,vra
1129,0,4,0,0,vra
1130,0,4,0,0,vra
1131,0,4,0,0,vra
1132,0,4,0,0,vra
1133,0,4,0,0,vra
1134,0,4,0,0,vra
1135,0,4,0,0,vra
1136,0,4,0,0,vra
1137,0,4,0,0,vra
1138,0,4,0,0,vra
1139,0,4,0,0,vra
1140,0,4,0,0,vra
1141,0,4,0,0,vra
1142,0,4,0,0,vra
1143,0,4,0,0,vra
1144,0,4,0,0,vra
1145,0,4,0,0,vra
1146,0,4,0,0,vra
1147,0,4,0,0,vra
1148,0,4,0,0,vra
1149,0,4,0,0,vra
1150,0,4,0,0,vra
1151,0,4,0,0,vra
1152,0,4,0,0,vra
1153,0,4,0,0,vra
1154,0,4,0,0,vra
1155,0,4,0,0,vra
1156,0,4,0,0,vra
1157,0,4,0,0,vra
1158,0,4,0,0,vra
1159,0,4,0,0,vra
1160,0,4,0,0,vra
1161,0,4,0,0,vra
1162,0,4,0,0,vra
1163,0,4,0,0,vra
1164,0,4,0,0,vra
1165,0,4,0,0,vra
1166,0,4,0,0,vra
1167,0,4,0,0,vra
1168,0,4,0,0,vra
1169,0,4,0,0,vra
1170,0,4,0,0,vra
1171,0,4,0,0,vra
1172,0,4,0,0,vra
1173,0,4,0,0,vra
1174,0,4,0,0,vra
1175,0,4,0,0,vra
1176,0,4,0,0,vra
1177,0,4,0,0,vra
1178,0,4,0,0,vra
1179,0,4,0,0,vra
1180,0,4,0,0,vra
1181,0,4,0,0,vra
1182,0,4,0,0,vra
1183,0,4,0,0,vra
1184,0,4,0,0,vra
1185,0,4,0,0,vra
1186,0,4,0,0,vra
1187,0,4,0,0,vra
1188,0,4,0,0,vra
1189,0,4,0,0,vra
1190,0,4,0,0,vra
1191,0,4,0,0,vra
1192,0,4,0,0,vra
1193,0,4,0,0,vra
1194,0,4,0,0,vra
1195,0,4,0,0,vra
1196,0,4,0,0,vra
1197,0,4,0,0,vra
1198,0,4,0,0,vra
1199,0,4,0,0,vra
1200,0,4,0,0,vra
1201,0,4,0,0,vra
1202,0,4,0,0,vra
1203,0,4,0,0,vra
1204,0,4,0,0,vra
1205,0,4,0,0,vra
1206,0,4,0,0,vra
1207,0,4,0,0,vra
1208,0,4,0,0,vra
1209,0,4,0,0,vra
1210,0,4,0,0,vra
1211,0,4,0,0,vra
1212,0,4,0,0,vra
1213,0,4,0,0,vra
1214,0,4,0,0,vra
1215,0,4,0,0,vra
1216,0,4,0,0,vra
1217,0,4,0,0,vra
1218,0,4,0,0,vra
1219,0,4,0,0,vra
1220,0,4,0,0,vra
1221,0,4,0,0,vra
1222,0,4,0,0,vra
1223,0,4,0,0,vra
1224,0,4,0,0,vra
1225,0,4,0,0,vra
1226,0,4,0,0,vra
1227,0,4,0,0,vra
1228,0,4,0,0,vra
1229,0,4,0,0,vra
1230,0,4,0,0,vra
1231,0,4,0,0,vra
1232,0,4,0,0,vra
1233,0,4,0,0,vra
1234,0,4,0,0,vra
1235,0,4,0,0,vra
1236,0,4,0,0,vra
1237,0,4,0,0,vra
1238,0,4,0,0,vra
1239,0,4,0,0,vra
1240,0,4,0,0,vra
1241,0,4,0,0,vra
1242,0,4,0,0,vra
1243,0,4,0,0,vra
1244,0,4,0,0,vra
1245,0,4,0,0,vra
1246,0,4,0,0,vra
1247,0,4,0,0,vra
1248,0,4,0,0,vra
1249,0,4,0,0,vra
1250,0,4,0,0,vra
1251,0,4,0,0,vra
1252,0,4,0,0,vra
1253,0,4,0,0,vra
1254,0,4,0,0,vra
1255,0,4,0,0,vra
1256,0,4,0,0,vra
1257,0,4,0,0,vra
1258,0,4,0,0,vra
1259,0,4,0,0,vra
1260,0,4,0,0,vra
1261,0,4,0,0,vra
1262,0,4,0,0,vra
1263,0,4,0,0,vra
1264,0,4,0,0,vra
1265,0,4,0,0,vra
1266,0,4,0,0,vra
1267,0,4,0,0,vra
1268,0,4,0,0,vra
1269,0,4,0,0,vra
1270,0,4,0,0,vra
1271,0,4,0,0,vra
1272,0,4,0,0,vra
1273,0,4,0,0,vra
1274,0,4,0,0,vra
1275,0,4,0,0,vra
1276,0,4,0,0,vra
1277,0,4,0,0,vra
1278,0,4,0,0,vra
1279,0,4,0,0,vra
1280,0,4,0,0,vra
1281,0,4,0,0,vra
1282,0,4,0,0,vra
1283,0,4,0,0,vra
1284,0,4,0,0,vra
1285,0,4,0,0,vra
1286,0,4,0,0,vra
1287,0,4,0,0,vra
1288,0,4,0,0,vra
1289,0,4,0,0,vra
1290,0,4,0,0,vra
1291,0,4,0,0,vra
1292,0,4,0,0,vra
1293,0,4,0,0,vra
1294,0,4,0,0,vra
1295,0,4,0,0,vra
1296,0,4,0,0,vra
1297,0,4,0,0,vra
1298,0,4,0,0,vra
1299,0,4,0,0,vra
1300,0,4,0,0,vra
1301,0,4,0,0,vra
1302,0,4,0,0,vra
1303,0,4,0,0,vra
1304,0,4,0,0,vra
1305,0,4,0,0,vra
1306,0,4,0,0,vra
1307,0,4,0,0,vra
1308,0,4,0,0,vra
1309,0,4,0,0,vra
1310,0,4,0,0,vra
1311,0,4,0,0,vra
1312,0,4,0,0,vra
1313,0,4,0,0,vra
1314,0,4,0,0,vra
1315,0,4,0,0,vra
1316,0,4,0,0,vra
1317,0,4,0,0,vra
1318,0,4,0,0,vra
1319,0,4,0,0,vra
1320,0,4,0,0,vra
1321,0,4,0,0,vra
1322,0,4,0,0,vra
1323,0,4,0,0,vra
1324,0,4,0,0,vra
1325,0,4,0,0,vra
1326,0,4,0,0,vra
1327,0,4,0,0,vra
1328,0,4,0,0,vra
1329,0,4,0,0,vra
1330,0,4,0,0,vra
1331,0,4,0,0,vra
1332,0,4,0,0,vra
1333,0,4,0,0,vra
1334,0,4,0,0,vra
1335,0,4,0,0,vra
1336,0,4,0,0,vra
1337,0,4,0,0,vra
1338,0,4,0,0,vra
1339,0,4,0,0,vra
1340,0,4,0,0,vra
1341,0,4,0,0,vra
1342,0,4,0,0,vra
1343,0,4,0,0,vra
1344,0,4,0,0,vra
1345,0,4,0,0,vra
1346,0,4,0,0,vra
1347,0,4,0,0,vra
1348,0,4,0,0,vra
1349,0,4,0,0,vra
1350,0,4,0,0,vra
1351,0,4,0,0,vra
1352,0,4,0,0,vra
1353,0,4,0,0,vra
1354,0,4,0,0,vra
1355,0,4,0,0,vra
1356,0,4,0,0,vra
1357,0,4,0,0,vra
1358,0,4,0,0,vra
1359,0,4,0,0,vra
1360,0,4,0,0,vra
1361,0,4,0,0,vra
1362,0,4,0,0,vra
1363,0,4,0,0,vra
1364,0,4,0,0,vra
1365,0,4,0,0,vra
1366,0,4,0,0,vra
1367,0,4,0,0,vra
1368,0,4,0,0,vra
1369,0,4,0,0,vra
1370,0,4,0,0,vra
1371,0,4,0,0,vra
1372,0,4,0,0,vra
1373,0,4,0,0,vra
1374,0,4,0,0,vra
1375,0,4,0,0,vra
1376,0,4,0,0,vra
1377,0,4,0,0,vra
1378,0,4,0,0,vra
1379,0,4,0,0,vra
1380,0,4,0,0,vra
1381,0,4,0,0,vra
1382,0,4,0,0,vra
1383,0,4,0,0,vra
1384,0,4,0,0,vra
1385,0,4,0,0,vra
1386,0,4,0,0,vra
1387,0,4,0,0,vra
1388,0,4,0,0,vra
1389,0,4,0,0,vra
1390,0,4,0,0,vra
1391,0,4,0,0,vra
1392,0,4,0,0,vra
1393,0,4,0,0,vra
1394,0,4,0,0,vra
1395,0,4,0,0,vra
1396,0,4,0,0,vra
1397,0,4,0,0,vra
1398,0,4,0,0,vra
1399,0,4,0,0,vra
1400,0,4,0,0,vra
1401,0,4,0,0,vra
1402,0,4,0,0,vra
1403,0,4,0,0,vra
1404,0,4,0,0,vra
1405,0,4,0,0,vra
1406,0,4,0,0,vra
1407,0,4,0,0,vra
1408,0,4,0,0,vra
1409,0,4,0,0,vra
1410,0,4,0,0,vra
1411,0,4,0,0,vra
1412,0,4,0,0,vra
1413,0,4,0,0,vra
1414,0,4,0,0,vra
1415,0,4,0,0,vra
1416,0,4,0,0,vra
1417,0,4,0,0,vra
1418,0,4,0,0,vra
1419,0,4,0,0,vra
1420,0,4,0,0,vra
1421,0,4,0,0,vra
1422,0,4,0,0,vra
1423,0,4,0,0,vra
1424,0,4,0,0,vra
1425,0,4,0,0,vra
1426,0,4,0,0,vra
1427,0,4,0,0,vra
1428,0,4,0,0,vra
1429,0,4,0,0,vra
1430,0,4,0,0,vra
1431,0,4,0,0,vra
1432,0,4,0,0,vra
1433,0,4,0,0,vra
1434,0,4,0,0,vra
1435,0,4,0,0,vra
1436,0,4,0,0,vra
1437,0,4,0,0,vra
1438,0,4,0,0,vra
1439,0,4,0,0,vra
1440,0,4,0,0,vra
1441,0,4,0,0,vra
1442,0,4,0,0,vra
1443,0,4,0,0,vra
1444,0,4,0,0,vra
1445,0,4,0,0,vra
1446,0,4,0,0,vra
1447,0,4,0,0,vra
1448,0,4,0,0,vra
1449,0,4,0,0,vra
1450,0,4,0,0,vra
1451,0,4,0,0,vra
1452,0,4,0,0,vra
1453,0,4,0,0,vra
1454,0,4,0,0,vra
1455,0,4,0,0,vra
1456,0,4,0,0,vra
1457,0,4,0,0,vra
1458,0,4,0,0,vra
1459,0,4,0,0,vra
1460,0,4,0,0,vra
1461,0,4,0,0,vra
1462,0,4,0,0,vra
1463,0,4,0,0,vra
1464,0,4,0,0,vra
1465,0,4,0,0,vra
1466,0,4,0,0,vra
1467,0,4,0,0,vra
1468,0,4,0,0,vra
1469,0,4,0,0,vra
1470,0,4,0,0,vra
1471,0,4,0,0,vra
1472,0,4,0,0,vra
1473,0,4,0,0,vra
1474,0,4,0,0,vra
1475,0,4,0,0,vra
1476,0,4,0,0,vra
1477,0,4,0,0,vra
1478,0,4,0,0,vra
1479,0,4,0,0,vra
1480,0,4,0,0,vra
1481,0,4,0,0,vra
1482,0,4,0,0,vra
1483,0,4,0,0,vra
1484,0,4,0,0,vra
1485,0,4,0,0,vra
1486,0,4,0,0,vra
1487,0,4,0,0,vra
1488,0,4,0,0,vra
1489,0,4,0,0,vra
1490,0,4,0,0,vra
1491,0,4,0,0,vra
1492,0,4,0,0,vra
1493,0,4,0,0,vra
1494,0,4,0,0,vra
1495,0,4,0,0,vra
1496,0,4,0,0,vra
1497,0,4,0,0,vra
1498,0,4,0,0,vra
1499,0,4,0,0,vra
1500,0,4,0,0,vra
1501,0,4,0,0,vra
1502,0,4,0,0,vra
1503,0,4,0,0,vra
1504,0,4,0,0,vra
1505,0,4,0,0,vra
1506,0,4,0,0,vra
1507,0,4,0,0,vra
1508,0,4,0,0,vra
1509,0,4,0,0,vra
1510,0,4,0,0,vra
1511,0,4,0,0,vra
1512,0,4,0,0,vra
1513,0,4,0,0,vra
1514,0,4,0,0,vra
1515,0,4,0,0,vra
1516,0,4,0,0,vra
1517,0,4,0,0,vra
1518,0,4,0,0,vra
1519,0,4,0,0,vra
1520,0,4,0,0,vra
1521,0,4,0,0,vra
1522,0,4,0,0,vra
1523,0,4,0,0,vra
1524,0,4,0,0,vra
1525,0,4,0,0,vra
1526,0,4,0,0,vra
1527,0,4,0,0,vra
1528,0,4,0,0,vra
1529,0,4,0,0,vra
1530,0,4,0,0,vra
1531,0,4,0,0,vra
1532,0,4,0,0,vra
1533,0,4,0,0,vra
1534,0,4,0,0,vra
1535,0,4,0,0,vra
1536,0,4,0,0,vra
1537,0,4,0,0,vra
1538,0,4,0,0,vra
1539,0,4,0,0,vra
1540,0,4,0,0,vra
1541,0,4,0,0,vra
1542,0,4,0,0,vra
1543,0,4,0,0,vra
1544,0,4,0,0,vra
1545,0,4,0,0,vra
1546,0,4,0,0,vra
1547,0,4,0,0,vra
1548,0,4,0,0,vra
1549,0,4,0,0,vra
1550,0,4,0,0,vra
1551,0,4,0,0,vra
1552,0,4,0,0,vra
1553,0,4,0,0,vra
1554,0,4,0,0,vra
1555,0,4,0,0,vra
1556,0,4,0,0,vra
1557,0,4,0,0,vra
1558,0,4,0,0,vra
1559,0,4,0,0,vra
1560,0,4,0,0,vra
1561,0,4,0,0,vra
1562,0,4,0,0,vra
1563,0,4,0,0,vra
1564,0,4,0,0,vra
1565,0,4,0,0,vra
1566,0,4,0,0,vra
1567,0,4,0,0,vra
1568,0,4,0,0,vra
1569,0,4,0,0,vra
1570,0,4,0,0,vra
1571,0,4,0,0,vra
1572,0,4,0,0,vra
1573,0,4,0,0,vra
1574,0,4,0,0,vra
1575,0,4,0,0,vra
1576,0,4,0,0,vra
1577,0,4,0,0,vra
1578,0,4,0,0,vra
1579,0,4,0,0,vra
1580,0,4,0,0,vra
1581,0,4,0,0,vra
1582,0,4,0,0,vra
1583,0,4,0,0,vra
1584,0,4,0,0,vra
1585,0,4,0,0,vra
1586,0,4,0,0,vra
1587,0,4,0,0,vra
1588,0,4,0,0,vra
1589,0,4,0,0,vra
1590,0,4,0,0,vra
1591,0,4,0,0,vra
1592,0,4,0,0,vra
1593,0,4,0,0,vra
1594,0,4,0,0,vra
1595,0,4,0,0,vra
1596,0,4,0,0,vra
1597,0,4,0,0,vra
1598,0,4,0,0,vra
1599,0,4,0,0,vra
1600,0,4,0,0,vra
1601,0,4,0,0,vra
1602,0,4,0,0,vra
1603,0,4,0,0,vra
1604,0,4,0,0,vra
1605,0,4,0,0,vra
1606,0,4,0,0,vra
1607,0,4,0,0,vra
1608,0,4,0,0,vra
1609,0,4,0,0,vra
1610,0,4,0,0,vra
1611,0,4,0,0,vra
1612,0,4,0,0,vra
1613,0,4,0,0,vra
1614,0,4,0,0,vra
1615,0,4,0,0,vra
1616,0,4,0,0,vra
1617,0,4,0,0,vra
1618,0,4,0,0,vra
1619,0,4,0,0,vra
1620,0,4,0,0,vra
1621,0,4,0,0,vra
1622,0,4,0,0,vra
1623,0,4,0,0,vra
1624,0,4,0,0,vra
1625,0,4,0,0,vra
1626,0,4,0,0,vra
1627,0,4,0,0,vra
1628,0,4,0,0,vra
1629,0,4,0,0,vra
1630,0,4,0,0,vra
1631,0,4,0,0,vra
1632,0,4,0,0,vra
1633,0,4,0,0,vra
1634,0,4,0,0,vra
1635,0,4,0,0,vra
1636,0,4,0,0,vra
1637,0,4,0,0,vra
1638,0,4,0,0,vra
1639,0,4,0,0,vra
1640,0,4,0,0,vra
1641,0,4,0,0,vra
1642,0,4,0,0,vra
1643,0,4,0,0,vra
1644,0,4,0,0,vra
1645,0,4,0,0,vra
1646,0,4,0,0,vra
1647,0,4,0,0,vra
1648,0,4,0,0,vra
1649,0,4,0,0,vra
1650,0,4,0,0,vra
1651,0,4,0,0,vra
1652,0,4,0,0,vra
1653,0,4,0,0,vra
1654,0,4,0,0,vra
1655,0,4,0,0,vra
1656,0,4,0,0,vra
1657,0,4,0,0,vra
1658,0,4,0,0,vra
1659,0,4,0,0,vra
1660,0,4,0,0,vra
1661,0,4,0,0,vra
1662,0,4,0,0,vra
1663,0,4,0,0,vra
1664,0,4,0,0,vra
1665,0,4,0,0,vra
1666,0,4,0,0,vra
1667,0,4,0,0,vra
1668,0,4,0,0,vra
1669,0,4,0,0,vra
1670,0,4,0,0,vra
1671,0,4,0,0,vra
1672,0,4,0,0,vra
1673,0,4,0,0,vra
1674,0,4,0,0,vra
1675,0,4,0,0,vra
1676,0,4,0,0,vra
1677,0,4,0,0,vra
1678,0,4,0,0,vra
1679,0,4,0,0,vra
1680,0,4,0,0,vra
1681,0,4,0,0,vra
1682,0,4,0,0,vra
1683,0,4,0,0,vra
1684,0,4,0,0,vra
1685,0,4,0,0,vra
1686,0,4,0,0,vra
1687,0,4,0,0,vra
1688,0,4,0,0,vra
1689,0,4,0,0,vra
1690,0,4,0,0,vra
1691,0,4,0,0,vra
1692,0,4,0,0,vra
1693,0,4,0,0,vra
1694,0,4,0,0,vra
1695,0,4,0,0,vra
1696,0,4,0,0,vra
1697,0,4,0,0,vra
1698,0,4,0,0,vra
1699,0,4,0,0,vra
1700,0,4,0,0,vra
1701,0,4,0,0,vra
1702,0,4,0,0,vra
1703,0,4,0,0,vra
1704,0,4,0,0,vra
1705,0,4,0,0,vra
1706,0,4,0,0,vra
1707,0,4,0,0,vra
1708,0,4,0,0,vra
1709,0,4,0,0,vra
1710,0,4,0,0,vra
1711,0,4,0,0,vra
1712,0,4,0,0,vra
1713,0,4,0,0,vra
1714,0,4,0,0,vra
1715,0,4,0,0,vra
1716,0,4,0,0,vra
1717,0,4,0,0,vra
1718,0,4,0,0,vra
1719,0,4,0,0,vra
1720,0,4,0,0,vra
1721,0,4,0,0,vra
1722,0,4,0,0,vra
1723,0,4,0,0,vra
1724,0,4,0,0,vra
1725,0,4,0,0,vra
1726,0,4,0,0,vra
1727,0,4,0,0,vra
1728,0,4,0,0,vra
1729,0,4,0,0,vra
1730,0,4,0,0,vra
1731,0,4,0,0,vra
1732,0,4,0,0,vra
1733,0,4,0,0,vra
1734,0,4,0,0,vra
1735,0,4,0,0,vra
1736,0,4,0,0,vra
1737,0,4,0,0,vra
1738,0,4,0,0,vra
1739,0,4,0,0,vra
1740,0,4,0,0,vra
1741,0,4,0,0,vra
1742,0,4,0,0,vra
1743,0,4,0,0,vra
1744,0,4,0,0,vra
1745,0,4,0,0,vra
1746,0,4,0,0,vra
1747,0,4,0,0,vra
1748,0,4,0,0,vra
1749,0,4,0,0,vra
1750,0,4,0,0,vra
1751,0,4,0,0,vra
1752,0,4,0,0,vra
1753,0,4,0,0,vra
1754,0,4,0,0,vra
1755,0,4,0,0,vra
1756,0,4,0,0,vra
1757,0,4,0,0,vra
1758,0,4,0,0,vra
1759,0,4,0,0,vra
1760,0,4,0,0,vra
1761,0,4,0,0,vra
1762,0,4,0,0,vra
1763,0,4,0,0,vra
1764,0,4,0,0,vra
1765,0,4,0,0,vra
1766,0,4,0,0,vra
1767,0,4,0,0,vra
1768,0,4,0,0,vra
1769,0,4,0,0,vra
1770,0,4,0,0,vra
1771,0,4,0,0,vra
1772,0,4,0,0,vra
1773,0,4,0,0,vra
1774,0,4,0,0,vra
1775,0,4,0,0,vra
1776,0,4,0,0,vra
1777,0,4,0,0,vra
1778,0,4,0,0,vra
1779,0,4,0,0,vra
1780,0,4,0,0,vra
1781,0,4,0,0,vra
1782,0,4,0,0,vra
1783,0,4,0,0,vra
1784,0,4,0,0,vra
1785,0,4,0,0,vra
1786,0,4,0,0,vra
1787,0,4,0,0,vra
1788,0,4,0,0,vra
1789,0,4,0,0,vra
1790,0,4,0,0,vra
1791,0,4,0,0,vra
1792,0,4,0,0,vra
1793,0,4,0,0,vra
1794,0,4,0,0,vra
1795,0,4,0,0,vra
1796,0,4,0,0,vra
1797,0,4,0,0,vra
1798,0,4,0,0,vra
1799,0,4,0,0,vra
1800,0,4,0,0,vra
1801,0,4,0,0,vra
1802,0,4,0,0,vra
1803,0,4,0,0,vra
1804,0,4,0,0,vra
1805,0,4,0,0,vra
1806,0,4,0,0,vra
1807,0,4,0,0,vra
1808,0,4,0,0,vra
1809,0,4,0,0,vra
1810,0,4,0,0,vra
1811,0,4,0,0,vra
1812,0,4,0,0,vra
1813,0,4,0,0,vra
1814,0,4,0,0,vra
1815,0,4,0,0,vra
1816,0,4,0,0,vra
1817,0,4,0,0,vra
1818,0,4,0,0,vra
1819,0,4,0,0,vra
1820,0,4,0,0,vra
1821,0,4,0,0,vra
1822,0,4,0,0,vra
1823,0,4,0,0,vra
1824,0,4,0,0,vra
1825,0,4,0,0,vra
1826,0,4,0,0,vra
1827,0,4,0,0,vra
1828,0,4,0,0,vra
1829,0,4,0,0,vra
1830,0,4,0,0,vra
1831,0,4,0,0,vra
1832,0,4,0,0,vra
1833,0,4,0,0,vra
1834,0,4,0,0,vra
1835,0,4,0,0,vra
1836,0,4,0,0,vra
1837,0,4,0,0,vra
1838,0,4,0,0,vra
1839,0,4,0,0,vra
1840,0,4,0,0,vra
1841,0,4,0,0,vra
1842,0,4,0,0,vra
1843,0,4,0,0,vra
1844,0,4,0,0,vra
1845,0,4,0,0,vra
1846,0,4,0,0,vra
1847,0,4,0,0,vra
1848,0,4,0,0,vra
1849,0,4,0,0,vra
1850,0,4,0,0,vra
1851,0,4,0,0,vra
1852,0,4,0,0,vra
1853,0,4,0,0,vra
1854,0,4,0,0,vra
1855,0,4,0,0,vra
1856,0,4,0,0,vra
1857,0,4,0,0,vra
1858,0,4,0,0,vra
1859,0,4,0,0,vra
1860,0,4,0,0,vra
1861,0,4,0,0,vra
1862,0,4,0,0,vra
1863,0,4,0,0,vra
1864,0,4,0,0,vra
1865,0,4,0,0,vra
1866,0,4,0,0,vra
1867,0,4,0,0,vra
1868,0,4,0,0,vra
1869,0,4,0,0,vra
1870,0,4,0,0,vra
1871,0,4,0,0,vra
1872,0,4,0,0,vra
1873,0,4,0,0,vra
1874,0,4,0,0,vra
1875,0,4,0,0,vra
1876,0,4,0,0,vra
1877,0,4,0,0,vra
1878,0,4,0,0,vra
1879,0,4,0,0,vra
1880,0,4,0,0,vra
1881,0,4,0,0,vra
1882,0,4,0,0,vra
1883,0,4,0,0,vra
1884,0,4,0,0,vra
1885,0,4,0,0,vra
1886,0,4,0,0,vra
1887,0,4,0,0,vra
1888,0,4,0,0,vra
1889,0,4,0,0,vra
1890,0,4,0,0,vra
1891,0,4,0,0,vra
1892,0,4,0,0,vra
1893,0,4,0,0,vra
1894,0,4,0,0,vra
1895,0,4,0,0,vra
1896,0,4,0,0,vra
1897,0,4,0,0,vra
1898,0,4,0,0,vra
1899,0,4,0,0,vra
1900,0,4,0,0,vra
1901,0,4,0,0,vra
1902,0,4,0,0,vra
1903,0,4,0,0,vra
1904,0,4,0,0,vra
1905,0,4,0,0,vra
1906,0,4,0,0,vra
1907,0,4,0,0,vra
1908,0,4,0,0,vra
1909,0,4,0,0,vra
1910,0,4,0,0,vra
1911,0,4,0,0,vra
1912,0,4,0,0,vra
1913,0,4,0,0,vra
1914,0,4,0,0,vra
1915,0,4,0,0,vra
1916,0,4,0,0,vra
1917,0,4,0,0,vra
1918,0,4,0,0,vra
1919,0,4,0,0,vra
1920,0,4,0,0,vra
1921,0,4,0,0,vra
1922,0,4,0,0,vra
1923,0,4,0,0,vra
1924,0,4,0,0,vra
1925,0,4,0,0,vra
1926,0,4,0,0,vra
1927,0,4,0,0,vra
1928,0,4,0,0,vra
1929,0,4,0,0,vra
1930,0,4,0,0,vra
1931,0,4,0,0,vra
1932,0,4,0,0,vra
1933,0,4,0,0,vra
1934,0,4,0,0,vra
1935,0,4,0,0,vra
1936,0,4,0,0,vra
1937,0,4,0,0,vra
1938,0,4,0,0,vra
1939,0,4,0,0,vra
1940,0,4,0,0,vra
1941,0,4,0,0,vra
1942,0,4,0,0,vra
1943,0,4,0,0,vra
1944,0,4,0,0,vra
1945,0,4,0,0,vra
1946,0,4,0,0,vra
1947,0,4,0,0,vra
1948,0,4,0,0,vra
1949,0,4,0,0,vra
1950,0,4,0,0,vra
1951,0,4,0,0,vra
1952,0,4,0,0,vra
1953,0,4,0,0,vra
1954,0,4,0,0,vra
1955,0,4,0,0,vra
1956,0,4,0,0,vra
1957,0,4,0,0,vra
1958,0,4,0,0,vra
1959,0,4,0,0,vra
1960,0,4,0,0,vra
1961,0,4,0,0,vra
1962,0,4,0,0,vra
1963,0,4,0,0,vra
1964,0,4,0,0,vra
1965,0,4,0,0,vra
1966,0,4,0,0,vra
1967,0,4,0,0,vra
1968,0,4,0,0,vra
1969,0,4,0,0,vra
1970,0,4,0,0,vra
1971,0,4,0,0,vra
1972,0,4,0,0,vra
1973,0,4,0,0,vra
1974,0,4,0,0,vra
1975,0,4,0,0,vra
1976,0,4,0,0,vra
1977,0,4,0,0,vra
1978,0,4,0,0,vra
1979,0,4,0,0,vra
1980,0,4,0,0,vra
1981,0,4,0,0,vra
1982,0,4,0,0,vra
1983,0,4,0,0,vra
1984,0,4,0,0,vra
1985,0,4,0,0,vra
1986,0,4,0,0,vra
1987,0,4,0,0,vra
1988,0,4,0,0,vra
1989,0,4,0,0,vra
1990,0,4,0,0,vra
1991,0,4,0,0,vra
1992,0,4,0,0,vra
1993,0,4,0,0,vra
1994,0,4,0,0,vra
1995,0,4,0,0,vra
1996,0,4,0,0,vra
1997,0,4,0,0,vra
1998,0,4,0,0,vra
1999,0,4,0,0,vra
2000,0,4,0,0,vra
2001,0,4,0,0,vra
2002,0,4,0,0,vra
2003,0,4,0,0,vra
2004,0,4,0,0,vra
2005,0,4,0,0,vra
2006,0,4,0,0,vra
2007,0,4,0,0,vra
2008,0,4,0,0,vra
2009,0,4,0,0,vra
2010,0,4,0,0,vra
2011,0,4,0,0,vra
2012,0,4,0,0,vra
2013,0,4,0,0,vra
2014,0,4,0,0,vra
2015,0,4,0,0,vra
2016,0,4,0,0,vra
2017,0,4,0,0,vra
2018,0,4,0,0,vra
2019,0,4,0,0,vra
2020,0,4,0,0,vra
2021,0,4,0,0,vra
2022,0,4,0,0,vra
2023,0,4,0,0,vra
2024,0,4,0,0,vra
2025,0,4,0,0,vra
2026,0,4,0,0,vra
2027,0,4,0,0,vra
2028,0,4,0,0,vra
2029,0,4,0,0,vra
2030,0,4,0,0,vra
2031,0,4,0,0,vra
2032,0,4,0,0,vra
2033,0,4,0,0,vra
2034,0,4,0,0,vra
2035,0,4,0,0,vra
2036,0,4,0,0,vra
2037,0,4,0,0,vra
2038,0,4,0,0,vra
2039,0,4,0,0,vra
2040,0,4,0,0,vra
2041,0,4,0,0,vra
2042,0,4,0,0,vra
2043,0,4,0,0,vra
2044,0,4,0,0,vra
2045,0,4,0,0,vra
2046,0,4,0,0,vra
2047,0,4,0,0,vra
2048,0,4,0,0,vra
2049,0,4,0,0,vra
2050,0,4,0,0,vra
2051,0,4,0,0,vra
2052,0,4,0,0,vra
2053,0,4,0,0,vra
2054,0,4,0,0,vra
2055,0,4,0,0,vra
2056,0,4,0,0,vra
2057,0,4,0,0,vra
2058,0,4,0,0,vra
2059,0,4,0,0,vra
2060,0,4,0,0,vra
2061,0,4,0,0,vra
2062,0,4,0,0,vra
